Gm#,Date,Opp,W/L,W-L,Rank,GB,D/N,Attendance,cLI,Streak,H Game #,Pitcher,Day,Year,Win Avg,,
2,"Tuesday, Apr 4",SEA,W,2-0,1,up 1.0,N,21406,1.12,++,2,McCullers,TH,2017,1,,
3,"Wednesday, Apr 5",SEA,W-wo,3-0,1,up 1.0,N,20303,1.17,+++,3,De Jong,W,2017,1,,
4,"Thursday, Apr 6",SEA,L,3-1,1,up 1.0,N,18362,1.22,-,4,Giles,TH,2017,0.75,,
5,"Friday, Apr 7",KCR,L,3-2,1,Tied,N,30491,1.02,--,5,Fiers,F,2017,0.6,,
6,"Saturday, Apr 8",KCR,L,3-3,2,1,N,35373,1.05,---,6,Gregerson,SA,2017,0.5,,
7,"Sunday, Apr 9",KCR,W-wo,4-3,2,1,D,32411,0.95,+,7,Strahm,S,2017,0.571428571,,
13,"Monday, Apr 17",LAA,W,9-4,1,up 3.5,N,23501,1.34,+++++,8,Morton,M,2017,0.692307692,,
14,"Tuesday, Apr 18",LAA,L,9-5,1,up 2.5,N,21760,1.34,-,9,Musgrove,TH,2017,0.642857143,,
15,"Wednesday, Apr 19",LAA,W,10-5,1,up 3.0,N,24028,1.31,+,10,Keuchel,W,2017,0.666666667,,
16,"Thursday, Apr 20",LAA,W,11-5,1,up 3.0,D,23173,1.37,++,11,McCullers,TH,2017,0.6875,,
23,"Friday, Apr 28",OAK,W,15-8,1,up 3.0,N,28472,1.38,+,12,Morton,F,2017,0.652173913,,
24,"Saturday, Apr 29",OAK,L,15-9,1,up 3.0,N,32147,1.39,-,13,Musgrove,SA,2017,0.625,,
25,"Sunday, Apr 30",OAK,W,16-9,1,up 3.0,D,34880,1.41,+,14,Keuchel,S,2017,0.64,,
26,"Monday, May 1",TEX,W,17-9,1,up 3.5,N,22556,1.41,++,15,Devenski,M,2017,0.653846154,,
27,"Tuesday, May 2",TEX,W,18-9,1,up 3.5,N,26208,1.38,+++,16,Hoyt,TH,2017,0.666666667,,
28,"Wednesday, May 3",TEX,W,19-9,1,up 4.5,N,27439,1.37,++++,17,Morton,W,2017,0.678571429,,
29,"Thursday, May 4",TEX,L,19-10,1,up 4.5,D,27391,1.36,-,18,Musgrove,TH,2017,0.655172414,,
33,"Tuesday, May 9",ATL,W,22-11,1,up 6.0,N,28724,1.26,++,19,Morton,TH,2017,0.666666667,,
34,"Wednesday, May 10",ATL,W,23-11,1,up 6.0,D,23676,1.26,+++,20,Musgrove,W,2017,0.676470588,,
42,"Friday, May 19",CLE,L,29-13,1,up 6.5,N,36446,1.12,-,21,Morton,F,2017,0.69047619,,
43,"Saturday, May 20",CLE,L,29-14,1,up 6.5,D,34698,1.15,--,22,Fiers,SA,2017,0.674418605,,
44,"Sunday, May 21",CLE,L,29-15,1,up 5.5,D,33476,1.17,---,23,Musgrove,S,2017,0.659090909,,
45,"Monday, May 22",DET,W,30-15,1,up 6.0,N,22146,1.28,+,24,Devenski,M,2017,0.666666667,,
46,"Tuesday, May 23",DET,W,31-15,1,up 7.0,N,23179,1.21,++,25,McCullers,TH,2017,0.673913043,,
47,"Wednesday, May 24",DET,L,31-16,1,up 7.0,N,26481,1.13,-,26,Devenski,W,2017,0.659574468,,
48,"Thursday, May 25",DET,W,32-16,1,up 8.0,N,25046,1.17,+,27,Gregerson,TH,2017,0.666666667,,
49,"Friday, May 26",BAL,W,33-16,1,up 9.0,N,31380,1.14,++,28,Musgrove,F,2017,0.673469388,,
50,"Saturday, May 27",BAL,W,34-16,1,up 9.0,N,32761,1.09,+++,29,Keuchel,SA,2017,0.68,,
51,"Sunday, May 28",BAL,W,35-16,1,up10.0,D,34720,1.03,++++,30,McCullers,S,2017,0.68627451,,
62,"Friday, Jun 9",LAA,L,43-19,1,up12.0,N,40786,0.63,-,31,Peacock,F,2017,0.693548387,,
63,"Saturday, Jun 10",LAA,W,44-19,1,up13.0,D,41296,0.73,+,32,Fiers,SA,2017,0.698412698,,
64,"Sunday, Jun 11",LAA,L,44-20,1,up12.0,D,32425,0.63,-,33,Feliz,S,2017,0.6875,,
65,"Monday, Jun 12",TEX,L,44-21,1,up12.0,N,25698,0.69,--,34,Musgrove,M,2017,0.676923077,,
66,"Tuesday, Jun 13",TEX,L,44-22,1,up11.0,N,27615,0.78,---,35,Gregerson,TH,2017,0.666666667,,
67,"Wednesday, Jun 14",TEX,W,45-22,1,up11.0,N,37221,0.94,+,36,Martes,W,2017,0.671641791,,
68,"Friday, Jun 16",BOS,L,45-23,1,up11.0,N,36189,0.69,-,37,Harris,F,2017,0.661764706,,
69,"Saturday, Jun 17",BOS,W,46-23,1,up11.0,N,41017,0.73,+,38,Paulino,SA,2017,0.666666667,,
70,"Sunday, Jun 18",BOS,L,46-24,1,up11.0,N,38389,0.66,-,39,Musgrove,S,2017,0.657142857,,
78,"Tuesday, Jun 27",OAK,L,52-26,1,up12.5,N,28312,0.43,-,40,Fiers,TH,2017,0.666666667,,
79,"Wednesday, Jun 28",OAK,W,53-26,1,up12.5,N,34075,0.47,+,41,Feliz,W,2017,0.670886076,,
80,"Thursday, Jun 29",OAK,W,54-26,1,up13.5,D,29509,0.41,++,42,Peacock,TH,2017,0.675,,
81,"Friday, Jun 30",NYY,L,54-27,1,up13.5,N,40024,0.34,-,43,Feliz,F,2017,0.666666667,,
82,"Saturday, Jul 1",NYY,W,55-27,1,up13.5,N,41010,0.33,+,44,Díaz,SA,2017,0.670731707,,
83,"Sunday, Jul 2",NYY,W,56-27,1,up14.5,D,41761,0.32,++,45,Devenski,S,2017,0.674698795,,
90,"Friday, Jul 14",MIN,W,61-29,1,up16.5,N,38006,0.14,++,46,Morton,F,2017,0.677777778,,
91,"Saturday, Jul 15",MIN,L,61-30,1,up15.5,N,41038,0.11,-,47,Musgrove,SA,2017,0.67032967,,
92,"Sunday, Jul 16",MIN,W,62-30,1,up16.5,D,38253,0.14,+,48,Fiers,S,2017,0.673913043,,
93,"Monday, Jul 17",SEA,L,62-31,1,up15.5,N,24701,0.13,-,49,Sipp,M,2017,0.666666667,,
94,"Tuesday, Jul 18",SEA,W,63-31,1,up16.5,N,27111,0.16,+,50,Peacock,TH,2017,0.670212766,,
95,"Wednesday, Jul 19",SEA,L,63-32,1,up15.5,D,35191,0.12,-,51,Morton,W,2017,0.663157895,,
105,"Monday, Jul 31",TBR,W,69-36,1,up16.0,N,24154,0.08,+,52,Morton,M,2017,0.657142857,,
106,"Tuesday, Aug 1",TBR,L,69-37,1,up15.0,N,22985,0.05,-,53,Fiers,TH,2017,0.650943396,,
107,"Wednesday, Aug 2",TBR,L,69-38,1,up15.0,N,26722,0.07,--,54,Keuchel,W,2017,0.644859813,,
108,"Thursday, Aug 3",TBR,L,69-39,1,up15.0,N,23404,0.08,---,55,Liriano,TH,2017,0.638888889,,
109,"Friday, Aug 4",TOR,W,70-39,1,up15.0,N,39287,0.1,+,56,Peacock,F,2017,0.642201835,,
110,"Saturday, Aug 5",TOR,L,70-40,1,up14.5,N,41950,0.08,-,57,Liriano,SA,2017,0.636363636,,
111,"Sunday, Aug 6",TOR,W-wo,71-40,1,up15.0,D,36300,0.1,+,58,Osuna,S,2017,0.63963964,,
120,"Wednesday, Aug 16",ARI,W,74-46,1,up12.5,N,27278,0.15,++,59,Morton,W,2017,0.616666667,,
121,"Thursday, Aug 17",ARI,L,74-47,1,up12.0,D,27949,0.12,-,60,Fiers,TH,2017,0.611570248,,
122,"Friday, Aug 18",OAK,W,75-47,1,up13.0,N,30908,0.16,+,61,Keuchel,F,2017,0.614754098,,
123,"Saturday, Aug 19",OAK,W,76-47,1,up13.0,N,32796,0.11,++,62,McHugh,SA,2017,0.617886179,,
124,"Sunday, Aug 20",OAK,L,76-48,1,up12.0,D,34011,0.09,-,63,Peacock,S,2017,0.612903226,,
125,"Tuesday, Aug 22",WSN,L,76-49,1,up11.5,N,23798,0.19,--,64,Morton,TH,2017,0.608,,
126,"Wednesday, Aug 23",WSN,W,77-49,1,up12.5,N,23434,0.17,+,65,Fiers,W,2017,0.611111111,,
127,"Thursday, Aug 24",WSN,L,77-50,1,up12.5,N,24761,0.17,-,66,Clippard,TH,2017,0.606299213,,
131,"Tuesday, Aug 29",TEX,L,79-52,1,up12.0,N,3485,0.1,-,67,Fiers,T,2017,0.603053435,,
132,"Wednesday, Aug 30",TEX,L,79-53,1,up11.0,N,6123,0.13,--,68,Keuchel,W,2017,0.598484848,,
133,"Thursday, Aug 31",TEX,W,80-53,1,up11.5,D,3385,0.17,+,69,Devenski,TH,2017,0.601503759,,
134,"Saturday, Sep 2 (1)",NYM,W,81-53,1,up12.5,D,30319,0.18,++,70,Morton,SA,2017,0.604477612,,
135,"Saturday, Sep 2 (2)",NYM,W,82-53,1,up12.5,N,34904,0.17,+++,71,Musgrove,SA,2017,0.607407407,,
136,"Sunday, Sep 3",NYM,W,83-53,1,up13.5,D,32065,0.1,++++,72,Harris,S,2017,0.610294118,,
147,"Friday, Sep 15",SEA,W,89-58,1,up14.0,N,28328,0.13,++,73,Morton,F,2017,0.605442177,,
148,"Saturday, Sep 16",SEA,W,90-58,1,up14.0,D,33650,0.15,+++,74,Keuchel,SA,2017,0.608108108,,
149,"Sunday, Sep 17",SEA,W,91-58,1,up15.0,D,30247,0.12,++++,75,Verlander,S,2017,0.610738255,,
150,"Tuesday, Sep 19",CHW,W,92-58,1,up16.0,N,23293,0.13,+++++,76,McHugh,T,2017,0.613333333,,
151,"Wednesday, Sep 20",CHW,W,93-58,1,up17.0,N,24995,0.12,++++++,77,Peacock,W,2017,0.61589404,,
152,"Thursday, Sep 21",CHW,L,93-59,1,up17.0,N,24283,0.11,-,78,Keuchel,TH,2017,0.611842105,,
153,"Friday, Sep 22",LAA,W,94-59,1,up18.0,N,34127,0.12,+,79,Verlander,F,2017,0.614379085,,
154,"Saturday, Sep 23",LAA,W,95-59,1,up19.0,D,34035,0.13,++,80,Morton,SA,2017,0.616883117,,
155,"Sunday, Sep 24",LAA,L,95-60,1,up18.0,N,36756,0.12,-,81,Devenski,S,2017,0.612903226,,
5,"Monday, Apr 2",BAL,W,4-1,1,up 1.0,N,42675,1.07,+++,1,Morton,M,2018,0.8,,
6,"Tuesday, Apr 3",BAL,W,5-1,1,up 1.0,N,40081,1.08,++++,2,Rondón,T,2018,0.833333333,,
7,"Wednesday, Apr 4",BAL,W,6-1,1,up 1.0,D,27698,1.11,+++++,3,Peacock,W,2018,0.857142857,,
8,"Friday, Apr 6",SDP,L,6-2,1,Tied,N,41138,1.1,-,4,McCullers,F,2018,0.75,,
9,"Saturday, Apr 7",SDP,W,7-2,1,up 1.0,N,42306,1.08,+,5,Devenski,SA,2018,0.777777778,,
10,"Sunday, Apr 8",SDP,W,8-2,1,up 1.0,D,37093,1.1,++,6,Morton,S,2018,0.8,,
14,"Friday, Apr 13",TEX,W,10-4,2,1.5,N,32129,1.17,+,7,Smith,F,2018,0.714285714,,
15,"Saturday, Apr 14",TEX,L,10-5,2,2.5,D,40679,1.18,-,8,Harris,SA,2018,0.666666667,,
16,"Sunday, Apr 15",TEX,L,10-6,2,3,N,31803,1.14,--,9,Rondón,S,2018,0.625,,
24,"Monday, Apr 23",LAA,L,16-8,1,up 0.5,N,29606,1.52,-,10,Cole,M,2018,0.666666667,,
25,"Tuesday, Apr 24",LAA,L,16-9,2,0.5,N,36457,1.49,--,11,Smith,T,2018,0.64,,
26,"Wednesday, Apr 25",LAA,W,17-9,1,up 0.5,D,29777,1.46,+,12,Verlander,W,2018,0.653846154,,
27,"Friday, Apr 27",OAK,L,17-10,1,up 0.5,N,32636,1.4,-,13,Keuchel,F,2018,0.62962963,,
28,"Saturday, Apr 28",OAK,W,18-10,1,up 1.5,N,41493,1.39,+,14,McCullers,SA,2018,0.642857143,,
29,"Sunday, Apr 29",OAK,W,19-10,1,up 2.0,D,39131,1.41,++,15,Harris,S,2018,0.655172414,,
30,"Monday, Apr 30",NYY,W,20-10,1,up 2.5,N,30061,1.29,+++,16,Morton,M,2018,0.666666667,,
31,"Tuesday, May 1",NYY,L,20-11,1,up 1.5,N,34386,1.26,-,17,Giles,T,2018,0.64516129,,
32,"Wednesday, May 2",NYY,L,20-12,1,up 1.0,N,31617,1.27,--,18,Keuchel,W,2018,0.625,,
33,"Thursday, May 3",NYY,L,20-13,1,Tied,D,34838,1.28,---,19,Harris,TH,2018,0.606060606,,
40,"Friday, May 11",TEX,L,24-16,1,Tied,N,34297,1.29,-,20,Verlander,F,2018,0.6,,
41,"Saturday, May 12",TEX,W,25-16,1,up 1.0,N,36482,1.27,+,21,Morton,SA,2018,0.609756098,,
42,"Sunday, May 13",TEX,W,26-16,1,up 1.0,D,39405,1.3,++,22,Keuchel,S,2018,0.619047619,,
46,"Friday, May 18",CLE,W,29-17,1,up 3.0,N,35959,1.29,+++,23,Morton,F,2018,0.630434783,,
47,"Saturday, May 19",CLE,L,29-18,1,up 2.0,D,39926,1.29,-,24,Keuchel,SA,2018,0.617021277,,
48,"Sunday, May 20",CLE,W,30-18,1,up 2.0,N,30770,1.3,+,25,McCullers,S,2018,0.625,,
49,"Tuesday, May 22",SFG,W,31-18,1,up 2.0,N,35638,1.29,++,26,Cole,T,2018,0.632653061,,
50,"Wednesday, May 23",SFG,W,32-18,1,up 2.0,D,31929,1.26,+++,27,Verlander,W,2018,0.64,,
58,"Thursday, May 31",BOS,W,36-22,1,up 1.0,N,30658,1.36,+,28,McCullers,TH,2018,0.620689655,,
59,"Friday, Jun 1",BOS,W,37-22,1,up 1.0,N,37244,1.34,++,29,Cole,F,2018,0.627118644,,
60,"Saturday, Jun 2",BOS,L,37-23,1,Tied,N,38640,1.34,-,30,Harris,SA,2018,0.616666667,,
61,"Sunday, Jun 3",BOS,L,37-24,2,1,N,33431,1.33,--,31,Morton,S,2018,0.606557377,,
62,"Tuesday, Jun 5",SEA,L,37-25,2,2,N,35646,1.76,---,32,Keuchel,T,2018,0.596774194,,
63,"Wednesday, Jun 6",SEA,W,38-25,2,1,N,30361,1.75,+,33,Devenski,W,2018,0.603174603,,
74,"Monday, Jun 18",TBR,W,49-25,1,up 2.0,N,34151,1.04,++++++++++++,34,McHugh,M,2018,0.662162162,,
75,"Tuesday, Jun 19",TBR,L,49-26,1,up 2.0,N,37414,0.98,-,35,Rondón,T,2018,0.653333333,,
76,"Wednesday, Jun 20",TBR,W,50-26,1,up 3.0,N,43409,1.06,+,36,Morton,W,2018,0.657894737,,
77,"Friday, Jun 22",KCR,L,50-27,1,up 3.5,N,39357,1.04,-,37,Giles,F,2018,0.649350649,,
78,"Saturday, Jun 23",KCR,W,51-27,1,up 3.5,N,40028,1.03,+,38,McHugh,SA,2018,0.653846154,,
79,"Sunday, Jun 24",KCR,W,52-27,1,up 4.5,D,41823,1.02,++,39,Cole,S,2018,0.658227848,,
80,"Monday, Jun 25",TOR,L,52-28,1,up 3.5,N,28791,0.91,-,40,Verlander,M,2018,0.65,,
81,"Tuesday, Jun 26",TOR,W,53-28,1,up 3.5,N,38700,1.04,+,41,Morton,T,2018,0.654320988,,
82,"Wednesday, Jun 27",TOR,W,54-28,1,up 3.5,D,39191,0.96,++,42,Harris,W,2018,0.658536585,,
89,"Thursday, Jul 5",CHW,W,58-31,1,up 1.5,N,34955,1.06,+++,43,Smith,TH,2018,0.651685393,,
90,"Friday, Jul 6",CHW,W,59-31,1,up 2.5,N,38153,1.02,++++,44,McCullers,F,2018,0.655555556,,
91,"Saturday, Jul 7",CHW,W,60-31,1,up 3.5,D,39568,0.94,+++++,45,Morton,SA,2018,0.659340659,,
92,"Sunday, Jul 8",CHW,W,61-31,1,up 3.5,D,41654,0.89,++++++,46,Keuchel,S,2018,0.663043478,,
93,"Monday, Jul 9",OAK,L,61-32,1,up 3.0,N,28301,1.07,-,47,Peacock,M,2018,0.655913978,,
94,"Tuesday, Jul 10",OAK,W,62-32,1,up 4.0,N,34585,1.19,+,48,McHugh,T,2018,0.659574468,,
95,"Wednesday, Jul 11",OAK,L,62-33,1,up 3.0,N,41119,1.07,-,49,McCullers,W,2018,0.652631579,,
96,"Thursday, Jul 12",OAK,L,62-34,1,up 3.0,D,38900,1.22,--,50,Devenski,TH,2018,0.645833333,,
97,"Friday, Jul 13",DET,W,63-34,1,up 4.0,N,38843,1.1,+,51,Keuchel,F,2018,0.649484536,,
98,"Saturday, Jul 14",DET,W,64-34,1,up 5.0,D,40405,0.97,++,52,Cole,SA,2018,0.653061224,,
99,"Sunday, Jul 15",DET,L,64-35,1,up 5.0,D,39455,0.92,-,53,Verlander,S,2018,0.646464646,,
105,"Friday, Jul 27",TEX,L,67-38,1,up 5.0,N,42592,1.06,--,54,Keuchel,F,2018,0.638095238,,
106,"Saturday, Jul 28",TEX,L,67-39,1,up 5.0,N,43093,1.06,---,55,Verlander,SA,2018,0.632075472,,
107,"Sunday, Jul 29",TEX,L,67-40,1,up 4.0,D,40560,1.12,----,56,McCullers,S,2018,0.626168224,,
116,"Thursday, Aug 9",SEA,L,73-43,1,up 4.5,N,34976,1.1,-,57,Verlander,TH,2018,0.629310345,,
117,"Friday, Aug 10",SEA,L,73-44,1,up 4.5,N,41236,1.31,--,58,Cole,F,2018,0.623931624,,
118,"Saturday, Aug 11",SEA,L,73-45,1,up 3.5,N,38888,1.52,---,59,Morton,SA,2018,0.618644068,,
119,"Sunday, Aug 12",SEA,L,73-46,1,up 2.5,D,40048,1.83,----,60,Osuna,S,2018,0.613445378,,
120,"Tuesday, Aug 14",COL,L,73-47,1,up 1.0,N,35813,1.49,-----,61,Verlander,T,2018,0.608333333,,
121,"Wednesday, Aug 15",COL,W,74-47,1,up 2.0,N,29967,1.52,+,62,Cole,W,2018,0.611570248,,
131,"Monday, Aug 27",OAK,W,81-50,1,up 2.5,N,43171,2.41,++++++,63,Cole,M,2018,0.618320611,,
132,"Tuesday, Aug 28",OAK,L,81-51,1,up 1.5,N,33136,2.2,-,64,Osuna,T,2018,0.613636364,,
133,"Wednesday, Aug 29",OAK,W,82-51,1,up 2.5,D,32926,2.59,+,65,Osuna,W,2018,0.616541353,,
134,"Thursday, Aug 30",LAA,L,82-52,1,up 2.5,N,30371,1.24,-,66,Verlander,TH,2018,0.611940299,,
135,"Friday, Aug 31",LAA,L,82-53,1,up 1.5,N,35675,1.3,--,67,Valdez,F,2018,0.607407407,,
136,"Saturday, Sep 1",LAA,W,83-53,1,up 2.5,N,41622,1.57,+,68,Smith,SA,2018,0.610294118,,
137,"Sunday, Sep 2",LAA,W,84-53,1,up 2.5,N,41506,1.35,++,69,Cole,S,2018,0.613138686,,
138,"Monday, Sep 3",MIN,W,85-53,1,up 2.5,D,39559,1.24,+++,70,Keuchel,M,2018,0.615942029,,
139,"Tuesday, Sep 4",MIN,W,86-53,1,up 3.5,N,31315,1.21,++++,71,Verlander,T,2018,0.618705036,,
140,"Wednesday, Sep 5",MIN,W,87-53,1,up 3.5,N,31011,0.94,+++++,72,Valdez,W,2018,0.621428571,,
147,"Friday, Sep 14",ARI,L,92-55,1,up 2.5,N,36924,0.75,-,73,Rondón,F,2018,0.62585034,,
148,"Saturday, Sep 15",ARI,W,93-55,1,up 3.5,N,38345,1.15,+,74,Morton,SA,2018,0.628378378,,
149,"Sunday, Sep 16",ARI,W,94-55,1,up 4.5,D,37889,0.76,++,75,Verlander,S,2018,0.630872483,,
150,"Monday, Sep 17",SEA,L,94-56,1,up 4.0,N,43144,0.41,-,76,Rondón,M,2018,0.626666667,,
151,"Tuesday, Sep 18",SEA,W,95-56,1,up 5.0,N,35715,0.56,+,77,James,T,2018,0.629139073,,
152,"Wednesday, Sep 19",SEA,L,95-57,1,up 4.0,N,31229,0.24,-,78,Keuchel,W,2018,0.625,,
153,"Friday, Sep 21",LAA,W,96-57,1,up 3.5,N,39977,0.63,+,79,Cole,F,2018,0.62745098,,
154,"Saturday, Sep 22",LAA,W,97-57,1,up 3.5,N,41822,0.59,++,80,McHugh,SA,2018,0.62987013,,
155,"Sunday, Sep 23",LAA,W,98-57,1,up 4.5,D,43247,0.54,+++,81,Valdez,S,2018,0.632258065,,
